Actual Price,Predicted Price (LightGBM)
54500000,62266893.36680584
4800000,4326575.000576223
9800000,9761416.859825857
7100000,8030796.04913341
15500000,15766584.239094337
985000,957595.4238812618
2225000,1794075.8520955646
8500000,9587374.845599342
9160000,9047286.423584487
13450000,12872129.402699819
99000000,99807296.7056522
16300000,18207674.366128087
3550000,3596776.1173763233
395000,716977.2677303543
8750000,12439843.807986917
4400000,4555615.430387236
21000000,20453153.27761775
2050000,2222749.673706231
11800000,16288249.385094345
23500000,38950628.46918754
13850000,14120719.437958896
11050000,11468937.63133476
5800000,10028040.015362605
3750000,3627225.834211128
860000,173806.82496252953
8000000,14153142.102154672
8800000,11420547.4458689
30000000,28381732.446757495
2550000,1938016.5020155667
20000000,18040913.897885706
2375000,2545211.0560526545
9200000,10854793.277493782
8200000,4320218.181227845
1475000,1683831.277369447
7700000,8255106.5086221015
5875000,5305317.889828704
2650000,6314098.414290358
23400000,22446247.686397236
6850000,7271377.667296978
11000000,11428863.43992921
1070000,859161.3320320661
18250000,16948153.477856632
92500000,87203288.89782411
24500000,20417308.62329542
7150000,6844401.893278609
35000000,36200281.27545379
3550000,5545651.465786827
4600000,4642977.814719605
7050000,7861824.366558162
20450000,21270960.51062365
7050000,7363774.9501500055
13600000,14064337.727030912
4350000,3991588.199344958
4240000,4555615.430387236
15400000,16045371.034831202
3900000,3720092.644966976
21500000,17585422.938588213
12800000,12949723.481040008
3875000,4298224.419733351
4490000,4685172.368067999
8500000,7991438.961320169
2550000,3589241.9159094812
5190000,5523109.239543009
3325000,4289931.9362835
33000000,36059037.96744758
34850000,31137916.310562003
6000000,5408221.640362474
9550000,9998039.198258739
9000000,11256913.362257104
7600000,6510168.8263329845
21000000,23391107.79625772
3195000,4986734.49401879
12000000,9818117.174287183
7150000,7185118.387109964
12000000,12234526.598717576
8000000,7372880.7574208975
17000000,16830175.724343948
26500000,31823075.96401156
7800000,5785478.615386982
9890000,9809666.379916305
10150000,13881001.110423222
5500000,6236324.343929862
21950000,22195327.935215235
2500000,4956597.749687511
6800000,8357625.200746973
10475000,11458937.954620019
14500000,14216866.96579622
8650000,8900005.071932489
14000000,13168033.010131765
1950000,3111004.2843669383
5875000,8056223.347801674
11000000,9331384.904277844
7150000,7199446.132860249
2820000,3283877.319816882
13000000,12329957.375603462
12300000,10725685.502624735
1350000,1340174.3218012948
9550000,10968017.393218566
67500000,67270617.57073031
8300000,8422460.849427428
14250000,11975246.127224175
750000,1567377.8492606762
22500000,23607419.862152833
87000000,91739844.22039717
6700000,6595202.884479702
83500000,77094516.37375757
3750000,3292075.1519820993
1750000,1497106.3903657442
750000,2079087.0788450998
3500000,2503558.414262944
26000000,22417732.014183868
17600000,22621854.9339018
250000,1769998.1474079965
11950000,17141515.11310562
14600000,14106405.421465982
3300000,4060585.1637741737
6750000,6592521.003473095
21800000,22684985.803125776
1900000,2065893.4568296785
1700000,1178849.4522810015
3800000,8753603.136596732
1065000,1033745.2389307998
23900000,23986463.982420336
6390000,6346173.117040317
36800000,34415888.29853697
18500000,17804426.29080111
11350000,10290453.593380624
9750000,9663191.801962137
980000,675888.0254413106
52000000,36427758.12605229
1485000,12864954.288727803
15200000,16118303.870377617
12950000,14047638.104307555
9000000,8017298.293544758
4000000,399893.1911016634
6600000,6690986.727056323
14200000,14096462.649394384
7395000,7342770.074355315
10300000,9764061.665197859
2690000,3141640.1475081677
898000,882689.5779796677
17900000,16152114.03256749
2695000,2983665.0518308487
1725000,473155.3942451741
12750000,12400698.4780976
2925000,3990779.184042321
13950000,12974384.750516428
2975000,1177509.3083820255
6590000,7856117.551744062
3475000,4304980.93865549
10800000,9473947.926850956
9850000,10381643.405773632
8050000,8126247.236163354
5725000,6613385.964849694
13000000,11038874.47263155
2895000,2811091.08495035
7350000,6736887.435305701
24900000,23816640.457102135
2700000,2783182.731052964
700000,880244.296282678
23950000,22446247.686397236
2995000,2905913.3234719234
18800000,17609860.671962425
8675000,9637217.255690012
955000,561440.1457316233
510000,813588.647186915
5800000,6141471.220028987
8890000,8867174.861036219
8000000,8983671.078629643
24000000,22211641.120394263
4475000,5193556.858862922
7650000,8202200.625624973
2560000,3273359.7682839786
13700000,12263626.271553189
17350000,16843084.62399782
7975000,9309567.739224598
6750000,6492130.665405689
7500000,675768.586690543
27000000,29812937.968330294
5200000,4517962.856500598
8200000,8264589.714505193
10470000,9716537.649026982
10400000,10993615.484939389
3200000,4280887.058890797
9390000,6977103.302184847
13750000,15977540.134400537
4450000,4997224.877467415
6750000,8778122.442900738
2475000,3094520.839229916
23200000,23033239.352212217
19790000,23607419.862152833
14000000,15090906.159631351
1565000,1724253.33270902
1790000,1358376.1850256666
1575000,-2252561.02349971
9500000,8086425.505383089
29000000,30835871.32164116
9950000,9202374.449349036
4750000,5776614.221452602
2500000,2926977.399827002
24500000,21068554.304520715
620000,1851988.6032255732
5575000,5031011.984254459
675000,1263125.1633128545
10465000,9761181.136682158
2100000,2817353.4155305265
42500000,44497135.149625644
4395000,3666737.9493404017
5790000,5556109.67008428
7425000,8049109.947380324
7075000,7058520.943703026
2140000,2329597.4395995215
5875000,5820421.002718014
6150000,5990267.8134477455
9290000,9981585.556536213
19800000,20720906.204737794
2800000,88984.31863172783
9750000,9881776.417513149
7890000,7718345.004456519
16900000,17454039.454199262
2100000,4528240.22407885
7150000,8166535.651950983
5950000,5679660.901783089
8200000,6732496.676311965
4600000,2369397.9104699967
2100000,3275646.2467291323
1200000,5268853.367727179
15350000,15723247.36786094
10850000,15738850.517707653
6800000,6648265.673037275
41200000,55599459.988183625
16300000,16286089.143709451
5250000,7075823.77345622
10890000,10657179.223655185
1450000,1338189.5867859616
9650000,9523163.889676614
880000,2229135.418203184
30000000,36303783.39894538
8300000,5752852.387980955
12950000,13581417.307107441
14800000,13832802.985278575
3325000,2408992.5648333333
6390000,7554261.0545576
62550000,56885820.63230401
995000,869644.5306117787
23590000,23080417.90934117
3050000,3823421.4356452245
15200000,14581697.184332376
13900000,11625806.508645512
24000000,22834928.46520769
2075000,2356954.5468763467
775000,746326.6632669987
6580000,6083822.720679694
6550000,6455141.524450941
10800000,13013541.916219262
18000000,16852535.958712284
4150000,3625269.6143093714
5490000,5613178.454859879
9485000,9073074.089554144
16500000,15133328.021175096
18000000,18113014.643735703
29500000,26984641.33537843
6000000,6564449.787888026
11800000,12306385.236832947
4525000,3288712.326462602
3650000,3605908.914027171
46500000,44541228.868268274
15950000,17635478.15301756
4790000,7807084.840349217
47500000,72199312.95923126
2980000,3326134.9416336007
60000000,70918277.25336713
7300000,9716491.714225238
11800000,16336487.551761976
1850000,16135055.84435014
675000,1251064.8532793901
13200000,12881518.294443157
11750000,10758167.57140891
7950000,8378498.546683071
26900000,37046852.99256202
12500000,12370876.19047882
8200000,8146448.165671676
62500000,55049619.148166515
500000,791597.0131890541
2000000,3231215.7837855425
1825000,1817195.9399261225
4790000,5510038.372766221
16000000,16582744.075620808
4100000,25341500.93178116
9750000,10249047.383545944
2650000,2925268.5322799273
5950000,4944603.581506755
32000000,31346325.93658361
1700000,2842451.1735931984
7250000,7882357.957546232
11200000,12450462.116600767
13900000,10732087.45868792
6995000,6960433.478201274
3250000,2868195.2476357454
5800000,4954251.3454082785
800000,391843.327528232
690000,5978364.4760340415
4390000,3775448.2642137897
10800000,10625704.559779301
29500000,25096562.020815592
9750000,10099495.731288513
49700000,53967762.594168894
15950000,16131946.053182496
1890000,847682.5562255436
35500000,37821963.822452635
7600000,7440567.994309683
14950000,13756387.97309888
6675000,5928737.395056453
2930000,3635804.497302963
15900000,25134281.633622397
7800000,7862508.360004785
30500000,30839139.84406191
3750000,4274634.627354611
4000000,5208364.2988148965
19000000,18167390.09794519
9790000,9706628.72103809
17000000,18338365.37588371
40000000,40420786.98157061
24000000,25809186.124192238
6000000,7288215.302252916
15500000,15640647.317797752
17000000,22227347.532098465
26200000,19616974.551076025
2425000,2807003.912374216
30000000,27748819.381610554
12500000,10984472.727407796
2350000,2298740.639170875
19000000,17775512.57130372
11900000,13130626.92573334
19500000,16880569.92232485
19650000,17309703.20974772
3290000,3025520.1554931053
16500000,16043699.507738471
10300000,9731231.454301588
21500000,14936953.23079396
750000,1534627.1760502707
7195001,6678849.079174548
2550000,6672962.142549275
3475000,2488126.800704924
18500000,18308588.367021706
11575000,12617655.504906341
18890000,17876532.931964602
10800000,11243595.584311958
2150000,3021918.8183701728
7800000,6816603.110330911
20500000,23375114.43758898
48000000,47196204.68627095
1080000,1020844.1458577483
1700000,1959581.4056635844
2510000,2293046.781591026
15500000,15415287.332708323
2500000,3062140.6581109613
11900000,12776723.023583058
2265000,1647246.6829378782
99000000,95878920.32688253
4500000,5598980.171613279
13700000,14915566.710487107
2450000,11588150.09586796
8450000,8424146.683928225
3200000,2209576.39889435
35500000,28714023.54434252
3050000,8877857.138094706
3775000,3682215.038747611
1550000,1339960.65280709
27550000,37642600.9078154
18700000,18648346.53057344
1875000,1700945.7854029012
12200000,12833398.944717905
8600000,8435908.609953078
6490000,7141043.77341802
2450000,3501439.1407141704
10500000,10612010.342285128
19500000,19325472.670010593
2750000,4654401.706894878
9650000,9832986.687730085
15950000,16538109.958671039
17250000,15370900.320113322
14400000,14156453.045937886
16200000,22636440.517043557
5500000,5241928.959527139
58000000,53894859.05690898
29500000,28790296.590866074
13000000,12500861.142704958
10850000,9752408.871519005
11000000,11424488.290591337
2300000,1883501.899011857
11075000,10226872.802141782
5375000,5911657.958303812
5450000,5172683.513256114
11200000,16007898.83584007
7700000,8560700.272889327
11400000,10160134.701167695
14650000,14097637.096804855
11700000,12304195.007476613
7395000,7218872.014878695
6750000,7070710.7851104755
26850000,21848906.866380505
8690000,8946468.918290768
5540000,5141928.219837392
1850000,3117933.634002051
8775000,8850243.655428873
43500000,48122973.2182703
2200000,2227354.1018108116
20500000,21232768.445871405
7950000,7825096.810683379
825000,910856.8587185248
6850000,7295716.198916116
7650000,7324492.543633865
9950000,9422821.545989173
22200000,22647725.89817984
10190000,10017168.697915979
780000,1153941.0551497764
3200000,4390988.883878553
15200000,16104352.252630008
8750000,16725880.653146233
50000000,53563723.38975798
650000,1109041.499594612
6800000,5301197.069120668
10575000,9769890.006301116
14000000,13119523.02706421
22750000,23093012.5860243
6800000,5471995.289133276
10375000,12460453.088753385
69500000,64114938.75403511
3500000,4366405.108563184
10390000,12034017.78193353
4250000,5272514.541454052
9890000,9809666.379916305
2550000,2101972.5053931996
4890000,6296050.453159514
69000000,69817842.77271739
13995000,12260464.99317807
7550000,7208950.388837511
25990000,24590402.78586351
980000,561440.1457316233
8500000,8400746.218293723
8900000,8999192.97439712
980000,-20609.555945398497
16375000,16160272.48339393
6925000,7564651.84002401
26500000,23090600.296091057
4500000,2667328.2440236206
7600000,9037789.748162096
1280000,948797.5973903844
650000,919237.0546662488
32200000,27473913.601557408
21899999,19982994.615374926
8200000,8372288.654211978
5890000,6008122.866851479
8500000,7594661.049654351
18300000,19203912.704160143
8500000,11273923.920801995
2490000,2101632.231586923
25000000,48944865.04036095
6000000,6903876.540464459
675000,1353486.954040888
4575000,7563525.502592678
8575000,9037789.748162096
10590000,10862915.020629045
13885000,12849436.078961909
42500000,43354750.07429765
24800000,21226348.34517432
11990000,12604126.221083801
8500000,8832371.154261658
8950000,9228697.427312596
16900000,13626108.600684699
13390000,13240617.102418674
10800000,10935041.824484061
2200000,2579976.948800661
7950000,8188186.646517822
23000000,18688241.718654674
12350000,13539591.183898095
32500000,22873000.775099408
2650000,-1068020.9573477965
7860000,8019929.107458571
8050000,8238081.913062335
11950000,12551034.787270088
23000000,22397122.716848664
7150000,7547505.372462026
8600000,8555244.756938275
3650000,3788631.2306944774
490000,753067.7729332432
3600000,3817796.7474848772
11000000,11477251.852866933
2850000,2992626.7822877876
3800000,2126875.9154034187
2600000,3852926.708316366
7500000,7238965.654634016
850000,1002000.8831536245
27400000,25495846.534823414
5900000,6367009.856215183
65500000,63655760.34570034
430000,940702.5846373714
63700000,35958803.52419961
8190000,8846258.452659389
59500000,54588031.67868073
11595000,12225759.165418625
22500000,24242370.185145486
26500000,24575085.15182385
9850000,8256303.904595494
34500000,37821963.822452635
25000000,27637310.031242788
1550000,3168619.7705756184
500000,1983495.970174229
27000000,27258631.253587384
18500000,19911342.2282833
6500000,7098977.81347843
7500000,7403768.082410099
975000,1201973.6336461238
21000000,28410688.3276171
